Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,price,currency,terms,section,season,material,origin,Total Revenue,Order Date,Sales Month
171520.0,End-cap,Yes,clothing,Yes,1564.0,Zara,39.95,USD,sweaters,MAN,Winter,Acrylic,Bangladesh,62481.8,2023-06-29,2023-06
122926.0,End-cap,No,clothing,No,934.0,Zara,35.99,USD,sweaters,WOMAN,Autumn,Wool Blend,India,33614.66,2023-06-30,2023-06
150953.0,Front of Store,Yes,clothing,Yes,1694.0,Zara,20.99,USD,sweaters,WOMAN,Winter,Wool,Portugal,35557.06,2023-07-01,2023-07
115873.0,End-cap,Yes,clothing,Yes,1381.0,Zara,62.99,USD,sweaters,WOMAN,Autumn,Polyester,Spain,86989.19,2023-07-02,2023-07
115581.0,Aisle,No,clothing,Yes,890.0,Zara,22.99,USD,sweaters,WOMAN,Autumn,Polyester,China,20461.1,2023-07-03,2023-07
183634.0,Front of Store,Yes,clothing,Yes,1502.0,Zara,31.99,USD,sweaters,WOMAN,Autumn,Wool,Turkey,48048.979999999996,2023-07-04,2023-07
122484.0,Aisle,No,clothing,No,843.0,Zara,86.99,USD,sweaters,MAN,Winter,Wool,Morocco,73332.56999999999,2023-07-05,2023-07
183574.0,Aisle,Yes,clothing,No,1724.0,Zara,24.95,USD,sweaters,WOMAN,Winter,Wool Blend,China,43013.799999999996,2023-07-06,2023-07
185307.0,Front of Store,No,clothing,Yes,795.0,Zara,35.95,USD,sweaters,MAN,Autumn,Wool Blend,Portugal,28580.250000000004,2023-07-07,2023-07
118719.0,End-cap,Yes,clothing,No,1287.0,Zara,63.99,USD,sweaters,WOMAN,Autumn,Wool,Vietnam,82355.13,2023-07-08,2023-07
134788.0,Front of Store,No,clothing,Yes,998.0,Zara,67.99,USD,sweaters,WOMAN,Winter,Wool,Bangladesh,67854.01999999999,2023-07-09,2023-07
140142.0,Front of Store,No,clothing,No,813.0,Zara,65.99,USD,sweaters,MAN,Winter,Wool Blend,Turkey,53649.869999999995,2023-07-10,2023-07
153997.0,End-cap,Yes,clothing,No,1416.0,Zara,45.99,USD,sweaters,WOMAN,Winter,Acrylic,China,65121.840000000004,2023-07-11,2023-07
123230.0,Aisle,No,clothing,No,982.0,Zara,19.99,USD,jackets,WOMAN,Autumn,Polyester,Morocco,19630.179999999997,2023-07-12,2023-07
154676.0,Aisle,No,clothing,No,919.0,Zara,49.95,USD,jackets,WOMAN,Autumn,Cotton,Brazil,45904.05,2023-07-13,2023-07
152985.0,Aisle,Yes,clothing,No,1279.0,Zara,12.99,USD,jackets,MAN,Spring,Cotton,India,16614.21,2023-07-14,2023-07
175584.0,Front of Store,No,clothing,Yes,752.0,Zara,79.99,USD,jeans,WOMAN,Autumn,Cotton,Bangladesh,60152.479999999996,2023-07-15,2023-07
147491.0,End-cap,No,clothing,No,957.0,Zara,25.99,USD,jeans,WOMAN,Autumn,Cotton,China,24872.43,2023-07-16,2023-07
198283.0,End-cap,No,clothing,No,853.0,Zara,40.99,USD,jeans,WOMAN,Winter,Cotton,Cambodia,34964.47,2023-07-17,2023-07
141547.0,End-cap,No,clothing,No,983.0,Zara,25.99,USD,jeans,WOMAN,Winter,Denim,Argentina,25548.17,2023-07-18,2023-07
156342.0,Front of Store,No,clothing,No,845.0,Zara,39.95,USD,jeans,MAN,Autumn,Cotton,Spain,33757.75,2023-07-19,2023-07
186083.0,End-cap,Yes,clothing,No,1325.0,Zara,25.99,USD,jeans,MAN,Autumn,Cotton,India,34436.75,2023-07-20,2023-07
171776.0,Aisle,No,clothing,No,1026.0,Zara,29.95,USD,jeans,WOMAN,Autumn,Cotton,Bangladesh,30728.7,2023-07-21,2023-07
134429.0,Aisle,Yes,clothing,Yes,1420.0,Zara,22.99,USD,jeans,WOMAN,Spring,Cotton,Bangladesh,32645.8,2023-07-22,2023-07
172816.0,Aisle,Yes,clothing,No,1528.0,Zara,17.99,USD,sweaters,MAN,Winter,Wool,Brazil,27488.719999999998,2023-07-23,2023-07
136272.0,End-cap,Yes,clothing,Yes,1252.0,Zara,39.99,USD,sweaters,MAN,Autumn,Acrylic,Portugal,50067.48,2023-07-24,2023-07
193227.0,End-cap,Yes,clothing,No,1225.0,Zara,51.99,USD,sweaters,MAN,Autumn,Wool Blend,Bangladesh,63687.75,2023-07-25,2023-07
165786.0,End-cap,Yes,clothing,No,1581.0,Zara,40.99,USD,sweaters,WOMAN,Winter,Acrylic,Cambodia,64805.19,2023-07-26,2023-07
174708.0,Front of Store,No,clothing,No,981.0,Zara,17.99,USD,sweaters,MAN,Winter,Wool,India,17648.19,2023-07-27,2023-07
142257.0,Aisle,Yes,clothing,No,1501.0,Zara,41.99,USD,t-shirts,WOMAN,Summer,Linen Blend,Cambodia,63026.990000000005,2023-07-28,2023-07
126146.0,Aisle,No,clothing,Yes,867.0,Zara,25.99,USD,t-shirts,WOMAN,Spring,Linen,India,22533.329999999998,2023-07-29,2023-07
129134.0,Aisle,Yes,clothing,Yes,1489.0,Zara,63.99,USD,t-shirts,WOMAN,Summer,Cotton,Morocco,95281.11,2023-07-30,2023-07
129898.0,End-cap,Yes,clothing,Yes,1511.0,Zara,83.95,USD,t-shirts,WOMAN,Summer,Linen,China,126848.45,2023-07-31,2023-07
189692.0,End-cap,Yes,clothing,No,1356.0,Zara,29.95,USD,t-shirts,MAN,Spring,Linen,China,40612.2,2023-08-01,2023-08
154846.0,End-cap,No,clothing,No,822.0,Zara,29.95,USD,t-shirts,MAN,Spring,Linen,China,24618.899999999998,2023-08-02,2023-08
122307.0,End-cap,No,clothing,No,811.0,Zara,84.99,USD,t-shirts,MAN,Summer,Cotton,Morocco,68926.89,2023-08-03,2023-08
182099.0,Aisle,No,clothing,Yes,1013.0,Zara,28.95,USD,t-shirts,WOMAN,Summer,Linen,Morocco,29326.35,2023-08-04,2023-08
159816.0,Front of Store,Yes,clothing,Yes,1611.0,Zara,25.95,USD,t-shirts,WOMAN,Spring,Linen Blend,Turkey,41805.45,2023-08-05,2023-08
165326.0,Aisle,No,clothing,No,820.0,Zara,59.0,USD,t-shirts,WOMAN,Spring,Cotton,Portugal,48380.0,2023-08-06,2023-08
185154.0,Aisle,No,clothing,No,895.0,Zara,29.95,USD,t-shirts,WOMAN,Spring,Cotton,Morocco,26805.25,2023-08-07,2023-08
141330.0,Aisle,No,clothing,Yes,862.0,Zara,64.99,USD,t-shirts,MAN,Summer,Linen,India,56021.38,2023-08-08,2023-08
158958.0,End-cap,No,clothing,No,692.0,Zara,95.0,USD,t-shirts,MAN,Summer,Linen Blend,Turkey,65740.0,2023-08-09,2023-08
155010.0,Aisle,Yes,clothing,No,1351.0,Zara,16.95,USD,t-shirts,MAN,Autumn,Wool,Portugal,22899.45,2023-08-10,2023-08
135857.0,Aisle,No,clothing,Yes,894.0,Zara,24.99,USD,t-shirts,MAN,Summer,Cotton,Cambodia,22341.059999999998,2023-08-11,2023-08
147690.0,Aisle,No,clothing,No,762.0,Zara,69.95,USD,t-shirts,MAN,Spring,Linen,Bangladesh,53301.9,2023-08-12,2023-08
130321.0,End-cap,Yes,clothing,Yes,1833.0,Zara,14.99,USD,t-shirts,WOMAN,Summer,Linen,China,27476.670000000002,2023-08-13,2023-08
196752.0,End-cap,No,clothing,Yes,834.0,Zara,64.99,USD,t-shirts,WOMAN,Summer,Linen,Vietnam,54201.659999999996,2023-08-14,2023-08
181011.0,Aisle,No,clothing,No,794.0,Zara,89.95,USD,shoes,WOMAN,Autumn,Cotton,Spain,71420.3,2023-08-15,2023-08
139967.0,End-cap,Yes,clothing,Yes,1544.0,Zara,19.99,USD,t-shirts,MAN,Winter,Polyester,Pakistan,30864.559999999998,2023-08-16,2023-08
162699.0,End-cap,Yes,clothing,Yes,1097.0,Zara,71.0,USD,sweaters,WOMAN,Autumn,Wool Blend,Vietnam,77887.0,2023-08-17,2023-08
119044.0,Aisle,No,clothing,No,767.0,Zara,79.99,USD,sweaters,WOMAN,Autumn,Wool,China,61352.329999999994,2023-08-18,2023-08
121348.0,End-cap,No,clothing,No,900.0,Zara,25.99,USD,t-shirts,WOMAN,Spring,Linen Blend,Portugal,23391.0,2023-08-19,2023-08
163982.0,Front of Store,No,clothing,Yes,709.0,Zara,79.0,USD,t-shirts,MAN,Autumn,Viscose,Morocco,56011.0,2023-08-20,2023-08
185774.0,End-cap,No,clothing,No,815.0,Zara,49.99,USD,t-shirts,MAN,Autumn,Polyester,Vietnam,40741.85,2023-08-21,2023-08
144651.0,Aisle,No,clothing,No,935.0,Zara,53.95,USD,t-shirts,WOMAN,Winter,Wool,India,50443.25,2023-08-22,2023-08
195103.0,Aisle,Yes,clothing,Yes,1160.0,Zara,41.99,USD,t-shirts,MAN,Spring,Viscose,Bangladesh,48708.4,2023-08-23,2023-08
123047.0,Aisle,Yes,clothing,Yes,1534.0,Zara,17.95,USD,t-shirts,WOMAN,Spring,Cotton,Spain,27535.3,2023-08-24,2023-08
123077.0,Front of Store,No,clothing,No,970.0,Zara,65.99,USD,t-shirts,WOMAN,Winter,Cotton,India,64010.299999999996,2023-08-25,2023-08
171860.0,Aisle,No,clothing,No,850.0,Zara,25.95,USD,t-shirts,WOMAN,Autumn,Denim,Morocco,22057.5,2023-08-26,2023-08
149487.0,Aisle,Yes,clothing,No,1341.0,Zara,17.95,USD,t-shirts,MAN,Autumn,Cotton,Bangladesh,24070.95,2023-08-27,2023-08
168516.0,Front of Store,No,clothing,Yes,822.0,Zara,69.0,USD,t-shirts,WOMAN,Spring,Polyester,Brazil,56718.0,2023-08-28,2023-08
177771.0,End-cap,Yes,clothing,No,1722.0,Zara,18.99,USD,t-shirts,WOMAN,Winter,Polyester,India,32700.78,2023-08-29,2023-08
172015.0,End-cap,Yes,clothing,Yes,1436.0,Zara,23.0,USD,t-shirts,WOMAN,Spring,Cotton,Vietnam,33028.0,2023-08-30,2023-08
118985.0,Aisle,No,clothing,No,946.0,Zara,29.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Portugal,28370.539999999997,2023-08-31,2023-08
112194.0,Aisle,Yes,clothing,Yes,1468.0,Zara,33.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh,49897.32,2023-09-01,2023-09
113435.0,Aisle,No,clothing,Yes,710.0,Zara,79.99,USD,jackets,WOMAN,Spring,Linen,India,56792.899999999994,2023-09-02,2023-09
159182.0,Front of Store,No,clothing,No,773.0,Zara,25.95,USD,jackets,MAN,Autumn,Viscose,Bangladesh,20059.35,2023-09-03,2023-09
199233.0,Aisle,No,clothing,Yes,778.0,Zara,49.99,USD,jackets,MAN,Spring,Viscose,Spain,38892.22,2023-09-04,2023-09
137044.0,Aisle,Yes,clothing,Yes,1241.0,Zara,42.0,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,52122.0,2023-09-05,2023-09
154736.0,Front of Store,No,clothing,No,970.0,Zara,55.95,USD,jackets,WOMAN,Winter,Polyester,Morocco,54271.5,2023-09-06,2023-09
141434.0,Front of Store,Yes,clothing,Yes,1484.0,Zara,14.99,USD,jackets,WOMAN,Autumn,Wool Blend,Vietnam,22245.16,2023-09-07,2023-09
199632.0,Aisle,No,clothing,Yes,790.0,Zara,35.99,USD,jackets,WOMAN,Autumn,Cotton,Turkey,28432.100000000002,2023-09-08,2023-09
199633.0,End-cap,Yes,clothing,Yes,1446.0,Zara,24.99,USD,jeans,MAN,Summer,Linen,Pakistan,36135.54,2023-09-09,2023-09
199634.0,Aisle,Yes,clothing,Yes,1620.0,Zara,42.99,USD,jackets,WOMAN,Winter,Wool Blend,Portugal,69643.8,2023-09-10,2023-09
199635.0,Aisle,Yes,clothing,No,1223.0,Zara,37.95,USD,sweaters,MAN,Autumn,Viscose,Morocco,46412.850000000006,2023-09-11,2023-09
199636.0,Aisle,Yes,clothing,Yes,1238.0,Zara,68.99,USD,jackets,MAN,Autumn,Wool Blend,Turkey,85409.62,2023-09-12,2023-09
199637.0,Front of Store,Yes,clothing,Yes,1408.0,Zara,20.95,USD,jackets,WOMAN,Spring,Linen,Portugal,29497.6,2023-09-13,2023-09
199638.0,Aisle,No,clothing,Yes,996.0,Zara,31.95,USD,jeans,WOMAN,Winter,Wool,Portugal,31822.2,2023-09-14,2023-09
199639.0,Aisle,No,clothing,No,638.0,Zara,119.99,USD,t-shirts,WOMAN,Spring,Linen,China,76553.62,2023-09-15,2023-09
199640.0,Aisle,No,clothing,No,963.0,Zara,19.99,USD,jackets,WOMAN,Autumn,Viscose,Turkey,19250.37,2023-09-16,2023-09
199641.0,End-cap,No,clothing,No,882.0,Zara,79.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh,70551.18,2023-09-17,2023-09
199642.0,End-cap,Yes,clothing,Yes,1442.0,Zara,47.99,USD,jackets,WOMAN,Winter,Wool,Turkey,69201.58,2023-09-18,2023-09
199643.0,Aisle,No,clothing,Yes,991.0,Zara,24.99,USD,jackets,MAN,Summer,Cotton,Portugal,24765.09,2023-09-19,2023-09
199644.0,Front of Store,No,clothing,No,973.0,Zara,54.99,USD,sweaters,WOMAN,Winter,Polyester,China,53505.270000000004,2023-09-20,2023-09
199645.0,Aisle,No,clothing,Yes,808.0,Zara,45.95,USD,shoes,MAN,Spring,Linen,India,37127.600000000006,2023-09-21,2023-09
199646.0,End-cap,No,clothing,Yes,739.0,Zara,35.99,USD,shoes,MAN,Autumn,Wool Blend,China,26596.61,2023-09-22,2023-09
199647.0,Aisle,Yes,clothing,Yes,1484.0,Zara,17.99,USD,shoes,WOMAN,Spring,Linen,Portugal,26697.159999999996,2023-09-23,2023-09
199648.0,Front of Store,Yes,clothing,Yes,1371.0,Zara,19.99,USD,jackets,WOMAN,Spring,Linen,Morocco,27406.289999999997,2023-09-24,2023-09
199649.0,Aisle,No,clothing,No,768.0,Zara,74.95,USD,jackets,MAN,Summer,Wool,Brazil,57561.600000000006,2023-09-25,2023-09
199650.0,Aisle,No,clothing,Yes,971.0,Zara,29.0,USD,shoes,WOMAN,Spring,Cotton,China,28159.0,2023-09-26,2023-09
199651.0,Front of Store,No,clothing,No,948.0,Zara,15.95,USD,jackets,WOMAN,Spring,Linen,India,15120.599999999999,2023-09-27,2023-09
199652.0,Front of Store,Yes,clothing,No,1304.0,Zara,83.95,USD,jackets,WOMAN,Winter,Cotton,China,109470.8,2023-09-28,2023-09
199653.0,End-cap,Yes,clothing,Yes,1377.0,Zara,15.99,USD,sweaters,MAN,Spring,Polyester,Bangladesh,22018.23,2023-09-29,2023-09
199654.0,Aisle,Yes,clothing,Yes,1253.0,Zara,87.99,USD,jackets,MAN,Winter,Wool Blend,Bangladesh,110251.46999999999,2023-09-30,2023-09
199655.0,Aisle,Yes,clothing,Yes,1330.0,Zara,52.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Spain,70423.5,2023-10-01,2023-10
199656.0,Front of Store,Yes,clothing,Yes,1258.0,Zara,53.99,USD,sweaters,MAN,Autumn,Acrylic,Brazil,67919.42,2023-10-02,2023-10
199657.0,End-cap,No,clothing,Yes,800.0,Zara,38.99,USD,jackets,MAN,Winter,Wool,Turkey,31192.0,2023-10-03,2023-10
199658.0,Aisle,Yes,clothing,No,1191.0,Zara,21.99,USD,jackets,MAN,Spring,Linen,Portugal,26190.089999999997,2023-10-04,2023-10
199659.0,Front of Store,No,clothing,Yes,947.0,Zara,24.99,USD,t-shirts,WOMAN,Winter,Wool,India,23665.53,2023-10-05,2023-10
199660.0,Aisle,Yes,clothing,No,1574.0,Zara,42.99,USD,jackets,WOMAN,Winter,Wool Blend,China,67666.26000000001,2023-10-06,2023-10
199661.0,End-cap,No,clothing,No,899.0,Zara,29.95,USD,t-shirts,WOMAN,Spring,Viscose,Morocco,26925.05,2023-10-07,2023-10
199662.0,Aisle,Yes,clothing,Yes,1451.0,Zara,25.0,USD,jackets,WOMAN,Autumn,Wool Blend,India,36275.0,2023-10-08,2023-10
199663.0,Aisle,Yes,clothing,Yes,1370.0,Zara,25.99,USD,jeans,WOMAN,Autumn,Polyester,Bangladesh,35606.299999999996,2023-10-09,2023-10
199664.0,End-cap,No,clothing,No,689.0,Zara,69.95,USD,sweaters,WOMAN,Autumn,Cotton,Turkey,48195.55,2023-10-10,2023-10
199665.0,End-cap,No,clothing,Yes,871.0,Zara,35.99,USD,jackets,MAN,Autumn,Polyester,Portugal,31347.29,2023-10-11,2023-10
199666.0,Aisle,Yes,clothing,No,1510.0,Zara,16.95,USD,t-shirts,WOMAN,Autumn,Polyester,Brazil,25594.5,2023-10-12,2023-10
199667.0,End-cap,No,clothing,Yes,887.0,Zara,66.0,USD,jackets,WOMAN,Winter,Wool Blend,Spain,58542.0,2023-10-13,2023-10
199668.0,Front of Store,No,clothing,No,916.0,Zara,19.99,USD,jackets,WOMAN,Autumn,Satin,Portugal,18310.84,2023-10-14,2023-10
199669.0,Front of Store,No,clothing,Yes,926.0,Zara,48.0,USD,shoes,WOMAN,Winter,Wool,Bangladesh,44448.0,2023-10-15,2023-10
199670.0,Front of Store,No,clothing,No,895.0,Zara,63.0,USD,sweaters,WOMAN,Winter,Wool,China,56385.0,2023-10-16,2023-10
199671.0,Aisle,No,clothing,Yes,884.0,Zara,54.99,USD,jackets,MAN,Winter,Wool Blend,Pakistan,48611.16,2023-10-17,2023-10
199672.0,End-cap,No,clothing,Yes,986.0,Zara,21.99,USD,sweaters,MAN,Summer,Cotton,China,21682.14,2023-10-18,2023-10
199673.0,Aisle,Yes,clothing,No,1440.0,Zara,33.0,USD,jackets,MAN,Summer,Linen,Vietnam,47520.0,2023-10-19,2023-10
199674.0,Front of Store,No,clothing,No,797.0,Zara,35.99,USD,jackets,MAN,Spring,Linen Blend,Spain,28684.030000000002,2023-10-20,2023-10
199675.0,Aisle,No,clothing,No,822.0,Zara,15.99,USD,t-shirts,MAN,Spring,Linen Blend,India,13143.78,2023-10-21,2023-10
199676.0,End-cap,Yes,clothing,No,1444.0,Zara,30.95,USD,jeans,WOMAN,Summer,Wool Blend,Bangladesh,44691.799999999996,2023-10-22,2023-10
199677.0,End-cap,No,clothing,No,863.0,Zara,29.99,USD,jackets,WOMAN,Spring,Cotton,Portugal,25881.37,2023-10-23,2023-10
199678.0,Aisle,No,clothing,Yes,886.0,Zara,29.95,USD,t-shirts,WOMAN,Autumn,Polyester,Cambodia,26535.7,2023-10-24,2023-10
199679.0,Front of Store,Yes,clothing,Yes,1592.0,Zara,21.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh,35008.079999999994,2023-10-25,2023-10
199680.0,Aisle,No,clothing,No,1068.0,Zara,39.99,USD,jackets,WOMAN,Summer,Cotton,Bangladesh,42709.32,2023-10-26,2023-10
199681.0,Front of Store,Yes,clothing,Yes,1582.0,Zara,22.99,USD,shoes,WOMAN,Summer,Cotton,India,36370.18,2023-10-27,2023-10
199682.0,End-cap,Yes,clothing,Yes,1255.0,Zara,52.99,USD,jackets,WOMAN,Autumn,Polyester,China,66502.45,2023-10-28,2023-10
199683.0,Aisle,No,clothing,No,791.0,Zara,49.95,USD,t-shirts,WOMAN,Spring,Wool Blend,Bangladesh,39510.450000000004,2023-10-29,2023-10
199684.0,End-cap,No,clothing,Yes,820.0,Zara,42.99,USD,t-shirts,WOMAN,Winter,Polyester,Turkey,35251.8,2023-10-30,2023-10
199685.0,Aisle,No,clothing,No,1201.0,Zara,16.99,USD,jackets,WOMAN,Summer,Polyester,China,20404.989999999998,2023-10-31,2023-10
199686.0,Aisle,No,clothing,No,795.0,Zara,22.99,USD,t-shirts,MAN,Spring,Cotton,Turkey,18277.05,2023-11-01,2023-11
199687.0,Front of Store,No,clothing,No,763.0,Zara,25.99,USD,sweaters,MAN,Autumn,Wool,Vietnam,19830.37,2023-11-02,2023-11
199688.0,Front of Store,Yes,clothing,Yes,1422.0,Zara,22.95,USD,jackets,WOMAN,Autumn,Denim,Turkey,32634.899999999998,2023-11-03,2023-11
199689.0,Aisle,Yes,clothing,Yes,1458.0,Zara,21.95,USD,t-shirts,WOMAN,Autumn,Viscose,Turkey,32003.1,2023-11-04,2023-11
199690.0,End-cap,No,clothing,Yes,820.0,Zara,54.95,USD,t-shirts,WOMAN,Summer,Wool Blend,Morocco,45059.0,2023-11-05,2023-11
199691.0,Aisle,Yes,clothing,No,1363.0,Zara,60.99,USD,sweaters,MAN,Autumn,Cotton,Spain,83129.37000000001,2023-11-06,2023-11
199692.0,End-cap,Yes,clothing,Yes,1217.0,Zara,36.99,USD,jackets,MAN,Autumn,Wool Blend,India,45016.83,2023-11-07,2023-11
199693.0,Aisle,Yes,clothing,Yes,1589.0,Zara,16.99,USD,jackets,MAN,Spring,Polyester,Brazil,26997.109999999997,2023-11-08,2023-11
199694.0,End-cap,No,clothing,Yes,826.0,Zara,49.99,USD,t-shirts,WOMAN,Spring,Linen,India,41291.740000000005,2023-11-09,2023-11
199695.0,Aisle,Yes,clothing,Yes,1713.0,Zara,26.0,USD,jackets,WOMAN,Summer,Linen Blend,Bangladesh,44538.0,2023-11-10,2023-11
199696.0,End-cap,No,clothing,Yes,718.0,Zara,69.99,USD,jackets,MAN,Autumn,Wool,Bangladesh,50252.82,2023-11-11,2023-11
199697.0,Aisle,No,clothing,No,833.0,Zara,59.99,USD,jeans,WOMAN,Autumn,Wool Blend,Bangladesh,49971.67,2023-11-12,2023-11
199698.0,Front of Store,No,clothing,No,813.0,Zara,127.99,USD,jackets,WOMAN,Summer,Linen Blend,China,104055.87,2023-11-13,2023-11
199699.0,End-cap,No,clothing,No,774.0,Zara,35.95,USD,shoes,MAN,Autumn,Wool Blend,Spain,27825.300000000003,2023-11-14,2023-11
199700.0,Aisle,No,clothing,Yes,963.0,Zara,32.95,USD,t-shirts,MAN,Winter,Wool,Turkey,31730.850000000002,2023-11-15,2023-11
199701.0,Aisle,No,clothing,No,894.0,Zara,66.95,USD,jackets,WOMAN,Summer,Linen Blend,Morocco,59853.3,2023-11-16,2023-11
199702.0,Front of Store,No,clothing,No,930.0,Zara,35.95,USD,shoes,MAN,Autumn,Wool Blend,China,33433.5,2023-11-17,2023-11
199703.0,Front of Store,No,clothing,No,860.0,Zara,55.99,USD,sweaters,MAN,Winter,Wool Blend,India,48151.4,2023-11-18,2023-11
199704.0,Front of Store,Yes,clothing,Yes,1435.0,Zara,37.99,USD,sweaters,MAN,Autumn,Satin,Brazil,54515.65,2023-11-19,2023-11
199705.0,End-cap,No,clothing,No,786.0,Zara,69.99,USD,jackets,MAN,Autumn,Viscose,Morocco,55012.14,2023-11-20,2023-11
199706.0,Front of Store,No,clothing,Yes,868.0,Zara,28.99,USD,t-shirts,WOMAN,Winter,Wool,Bangladesh,25163.32,2023-11-21,2023-11
199707.0,End-cap,No,clothing,No,936.0,Zara,29.99,USD,t-shirts,WOMAN,Spring,Cotton,Turkey,28070.64,2023-11-22,2023-11
199708.0,Aisle,Yes,clothing,No,1386.0,Zara,16.99,USD,t-shirts,MAN,Autumn,Polyester,Turkey,23548.14,2023-11-23,2023-11
199709.0,End-cap,Yes,clothing,Yes,1515.0,Zara,16.99,USD,jackets,WOMAN,Autumn,Wool Blend,India,25739.85,2023-11-24,2023-11
199710.0,Front of Store,No,clothing,No,799.0,Zara,107.0,USD,sweaters,WOMAN,Winter,Wool,Turkey,85493.0,2023-11-25,2023-11
199711.0,Front of Store,No,clothing,No,965.0,Zara,21.95,USD,sweaters,WOMAN,Summer,Cotton,China,21181.75,2023-11-26,2023-11
199712.0,Aisle,Yes,clothing,Yes,1490.0,Zara,25.95,USD,jackets,WOMAN,Spring,Cotton,Morocco,38665.5,2023-11-27,2023-11
199713.0,Front of Store,Yes,clothing,No,1657.0,Zara,14.99,USD,jackets,WOMAN,Summer,Wool,Bangladesh,24838.43,2023-11-28,2023-11
199714.0,End-cap,Yes,clothing,Yes,1613.0,Zara,21.99,USD,sweaters,MAN,Winter,Wool Blend,Morocco,35469.869999999995,2023-11-29,2023-11
199715.0,Aisle,Yes,clothing,No,1691.0,Zara,39.0,USD,t-shirts,WOMAN,Summer,Cotton,India,65949.0,2023-11-30,2023-11
199716.0,Aisle,Yes,clothing,Yes,1503.0,Zara,14.0,USD,jackets,WOMAN,Winter,Wool,India,21042.0,2023-12-01,2023-12
199717.0,End-cap,No,clothing,No,830.0,Zara,49.99,USD,t-shirts,WOMAN,Spring,Linen,Morocco,41491.700000000004,2023-12-02,2023-12
199718.0,Aisle,No,clothing,Yes,788.0,Zara,45.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh,36240.12,2023-12-03,2023-12
199719.0,Aisle,Yes,clothing,Yes,1485.0,Zara,17.99,USD,jackets,WOMAN,Autumn,Wool Blend,Spain,26715.149999999998,2023-12-04,2023-12
199720.0,Front of Store,Yes,clothing,Yes,1625.0,Zara,36.95,USD,sweaters,WOMAN,Winter,Wool,China,60043.75000000001,2023-12-05,2023-12
199721.0,End-cap,No,clothing,No,829.0,Zara,66.95,USD,jackets,WOMAN,Winter,Polyester,Portugal,55501.55,2023-12-06,2023-12
199722.0,Front of Store,Yes,clothing,No,1497.0,Zara,26.99,USD,sweaters,WOMAN,Summer,Wool Blend,Brazil,40404.03,2023-12-07,2023-12
199723.0,Front of Store,No,clothing,No,1102.0,Zara,21.99,USD,sweaters,WOMAN,Winter,Cotton,Turkey,24232.98,2023-12-08,2023-12
199724.0,Aisle,Yes,clothing,No,1359.0,Zara,16.95,USD,jackets,WOMAN,Autumn,Acrylic,Argentina,23035.05,2023-12-09,2023-12
199725.0,End-cap,No,clothing,Yes,1072.0,Zara,25.95,USD,jeans,WOMAN,Winter,Wool Blend,Bangladesh,27818.399999999998,2023-12-10,2023-12
199726.0,Aisle,Yes,clothing,Yes,1377.0,Zara,20.99,USD,jackets,WOMAN,Autumn,Cotton,Vietnam,28903.23,2023-12-11,2023-12
199727.0,End-cap,No,clothing,No,836.0,Zara,32.99,USD,sweaters,MAN,Summer,Cotton,Morocco,27579.640000000003,2023-12-12,2023-12
199728.0,End-cap,No,clothing,No,642.0,Zara,119.95,USD,jackets,WOMAN,Autumn,Wool,China,77007.90000000001,2023-12-13,2023-12
199729.0,Aisle,No,clothing,No,837.0,Zara,16.95,USD,t-shirts,MAN,Winter,Acrylic,Bangladesh,14187.15,2023-12-14,2023-12
199730.0,Aisle,No,clothing,Yes,825.0,Zara,73.95,USD,t-shirts,WOMAN,Summer,Linen,Bangladesh,61008.75,2023-12-15,2023-12
199731.0,Aisle,No,clothing,Yes,912.0,Zara,25.99,USD,jackets,WOMAN,Spring,Cotton,China,23702.879999999997,2023-12-16,2023-12
199732.0,Front of Store,Yes,clothing,No,1605.0,Zara,23.95,USD,jackets,WOMAN,Spring,Cotton,Vietnam,38439.75,2023-12-17,2023-12
199733.0,Front of Store,Yes,clothing,Yes,1417.0,Zara,41.99,USD,t-shirts,WOMAN,Spring,Cotton,Turkey,59499.83,2023-12-18,2023-12
199734.0,End-cap,No,clothing,No,939.0,Zara,22.0,USD,jackets,WOMAN,Autumn,Viscose,China,20658.0,2023-12-19,2023-12
199735.0,Front of Store,Yes,clothing,No,1444.0,Zara,35.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh,51911.8,2023-12-20,2023-12
199736.0,Aisle,No,clothing,Yes,797.0,Zara,25.99,USD,shoes,MAN,Autumn,Viscose,Portugal,20714.03,2023-12-21,2023-12
199737.0,Front of Store,No,clothing,No,998.0,Zara,21.99,USD,shoes,WOMAN,Winter,Wool Blend,China,21946.019999999997,2023-12-22,2023-12
199738.0,Front of Store,Yes,clothing,Yes,1322.0,Zara,34.0,USD,shoes,MAN,Spring,Linen,China,44948.0,2023-12-23,2023-12
199739.0,End-cap,Yes,clothing,Yes,1286.0,Zara,67.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh,87435.14,2023-12-24,2023-12
